"","db","query","genus"
"2456","ncbi","2327","Pyracantha"
"2457","ncbi","1371","Hibiscus"
"2458","ncbi","893",NA
"2459","ncbi","990","Elaeagnus"
"2460","ncbi","2764","Spiraea"
"2461","ncbi","2326","Pyracantha"
"2462","ncbi","684","Cladrastis"
"2463","ncbi","2205",NA
"2464","ncbi","2767","Spiranthes"
"2465","ncbi","2295",NA
"2466","ncbi","2760","Spiraea"
"2467","ncbi","1988","Oxalis"
"2468","ncbi","2809","Stewartia"
"2469","ncbi","2395","Rhododendron"
"2470","ncbi","2828",NA
"2471","ncbi","1662","Liriope"
"2472","ncbi","898","Deutzia"
"2473","ncbi","75",NA
"2474","ncbi","1456","Idesia"
"2475","ncbi","1495","Iris"
"2476","ncbi","328","Astragalus"
"2477","ncbi","3103","Viola"
"2478","ncbi","3",NA
"2479","ncbi","901","Deutzia"
"2480","ncbi","2427",NA
"2481","ncbi","2765",NA
"2482","ncbi","651","Cinnamomum"
"2483","ncbi","1085",NA
"2484","ncbi","1144","Forsythia"
"2485","ncbi","2114","Philadelphus"
"2486","ncbi","3077","Viburnum"
"2487","ncbi","1740","Berberis"
"2488","ncbi","2634","Serissa"
"2489","ncbi","1004","Enkianthus"
"2490","ncbi","479","Camellia"
"2491","ncbi","2934","Tradescantia"
"2492","ncbi","595","Cercis"
"2493","ncbi","1428","Hypericum"
"2494","ncbi","1139","Fatsia"
"2495","ncbi","2761","Spiraea"
"2496","ncbi","1461","Ilex"
"2497","ncbi","2127","Phlox"
"2498","ncbi","2995","Ulmus"
"2499","ncbi","473","Calystegia"
"2500","ncbi","478","Camellia"
"2501","ncbi","768","Coreopsis"
"2502","ncbi","1493","Iris"
"2503","ncbi","702","Clerodendrum"
"2504","ncbi","422","Buddleja"
"2505","ncbi","2146","Phytolacca"
"2506","ncbi","2270","Prenanthes"
"2507","ncbi","1108","Euphorbia"
"2508","ncbi","190","Anthericum"
"2509","ncbi","3032","Valeriana"
"2510","ncbi","511","Cardamine"
"2511","ncbi","852","Dactylorhiza"
"2512","ncbi","3094","Vincetoxicum"
"2513","ncbi","1614","Leucanthemum"
"2514","ncbi","1567","Laserpitium"
"2515","ncbi","1726","Lysimachia"
"2516","ncbi","834","Cuscuta"
"2517","ncbi","1391","Hippocrepis"
"2518","ncbi","717","Clinopodium"
"2519","ncbi","530","Carum"
"2520","ncbi","1173",NA
"2521","ncbi","2844","Syzygium"
"2522","ncbi","1167",NA
"2523","ncbi","1548","Labourdonnaisia"
"2524","ncbi","1785","Memecylon"
"2525","ncbi","3144","Xylopia"
"2526","ncbi","532",NA
"2527","ncbi","468",NA
"2528","ncbi","921","Diospyros"
"2529","ncbi","998",NA
"2530","ncbi","2985",NA
"2531","ncbi","2852",NA
"2532","ncbi","2699","Smilax"
"2533","ncbi","1174",NA
"2534","ncbi","809",NA
"2535","ncbi","1172",NA
"2536","ncbi","2298","Psychotria"
"2537","ncbi","1083",NA
"2538","ncbi","2971",NA
"2539","ncbi","2972","Trochetia"
"2540","ncbi","2017","Pandanus"
"2541","ncbi","1078","Eugenia"
"2542","ncbi","2332",NA
"2543","ncbi","346",NA
"2544","ncbi","1163","Gaertnera"
"2545","ncbi","1165",NA
"2546","ncbi","2511","Sanguisorba"
"2547","ncbi","2490",NA
"2548","ncbi","672",NA
"2549","ncbi","1633","Ligularia"
"2550","ncbi","2","Diabelia"
"2551","ncbi","1196","Galium"
"2552","ncbi","627","Chionographis"
"2553","ncbi","3139","Weigela"
"2554","ncbi","3105","Viola"
"2555","ncbi","240","Arisaema"
"2556","ncbi","3063","Veronica"
"2557","ncbi","2762","Spiraea"
"2558","ncbi","1647",NA
"2559","ncbi","176",NA
"2560","ncbi","903","Dianthus"
"2561","ncbi","1706","Luzula"
"2562","ncbi","2743","Sophora"
"2563","ncbi","1505","Isodon"
"2564","ncbi","120","Allium"
"2565","ncbi","1408","Hydrangea"
"2566","ncbi","1018","Epimedium"
"2567","ncbi","1347","Hemerocallis"
"2568","ncbi","2493",NA
"2569","ncbi","1190","Galium"
"2570","ncbi","648","Actaea"
"2571","ncbi","2207","Polygonum"
"2572","ncbi","976","Echinops"
"2573","ncbi","1240","Geranium"
"2574","ncbi","3088","Vicia"
"2575","ncbi","1360","Aster"
"2576","ncbi","2825","Swertia"
"2577","ncbi","1475","Inula"
"2578","ncbi","2398","Rhododendron"
"2579","ncbi","1224","Gentiana"
"2580","ncbi","2840",NA
"2581","ncbi","2734",NA
"2582","ncbi","1415","Hydrocotyle"
"2583","ncbi","2455","Rubus"
"2584","ncbi","362","Cornus"
"2585","ncbi","2191","Polygala"
"2586","ncbi","2042","Patrinia"
"2587","ncbi","2393",NA
"2588","ncbi","1411","Hydrangea"
"2589","ncbi","303","Aster"
"2590","ncbi","1497","Iris"
"2591","ncbi","708",NA
"2592","ncbi","582",NA
"2593","ncbi","3025","Valeriana"
"2594","ncbi","104",NA
"2595","ncbi","2524","Saussurea"
"2596","ncbi","2526",NA
"2597","ncbi","3101","Viola"
"2598","ncbi","2336","Quercus"
"2599","ncbi","175","Angelica"
"2600","ncbi","211","Turritis"
"2601","ncbi","39","Aconitum"
"2602","ncbi","1476","Inula"
"2603","ncbi","279","Asparagus"
"2604","ncbi","1642","Lilium"
"2605","ncbi","1842","Moehringia"
"2606","ncbi","919",NA
"2607","ncbi","2568","Hydrangea"
"2608","ncbi","1279","Grindelia"
"2609","ncbi","1955",NA
"2610","ncbi","934","Ochetophila"
"2611","ncbi","339",NA
"2612","ncbi","2624",NA
"2613","ncbi","1575",NA
"2614","ncbi","1451","Hysterionica"
"2615","ncbi","67","Adesmia"
"2616","ncbi","246","Arjona"
"2617","ncbi","2334",NA
"2618","ncbi","1999",NA
"2619","ncbi","1528","Junellia"
"2620","ncbi","2371","Rapistrum"
"2621","ncbi","2604","Senecio"
"2622","ncbi","1940","Oenothera"
"2623","ncbi","2894","Thelesperma"
"2624","ncbi","1877","Mutisia"
"2625","ncbi","1835",NA
"2626","ncbi","2986","Tussilago"
"2627","ncbi","3059","Veronica"
"2628","ncbi","310",NA
"2629","ncbi","2720","Soldanella"
"2630","ncbi","1767","Melampyrum"
"2631","ncbi","311",NA
"2632","ncbi","1808","Miconia"
"2633","ncbi","1457","Ilex"
"2634","ncbi","1000","Emmeorhiza"
"2635","ncbi","1699","Ludwigia"
"2636","ncbi","1047",NA
"2637","ncbi","2473","Sagittaria"
"2638","ncbi","2411","Rhynchospora"
"2639","ncbi","2838",NA
"2640","ncbi","273","Cyperus"
"2641","ncbi","3145","Xyris"
"2642","ncbi","2412","Rhynchospora"
"2643","ncbi","2682","Sipanea"
"2644","ncbi","973","Echinodorus"
"2645","ncbi","2413","Rhynchospora"
"2646","ncbi","709",NA
"2647","ncbi","559","Cecropia"
"2648","ncbi","633","Chromolaena"
"2649","ncbi","916","Diodella"
"2650","ncbi","2316",NA
"2651","ncbi","5",NA
"2652","ncbi","995",NA
"2653","ncbi","1305","Hedyosmum"
"2654","ncbi","31","Achyrocline"
"2655","ncbi","2848","Syzygium"
"2656","ncbi","128","Alstroemeria"
"2657","ncbi","2970","Tristerix"
"2658","ncbi","841","Diplolepis"
"2659","ncbi","2416","Ribes"
"2660","ncbi","3084","Vicia"
"2661","ncbi","2565",NA
"2662","ncbi","244","Aristotelia"
"2663","ncbi","2843","Syzygium"
"2664","ncbi","1168",NA
"2665","ncbi","2847",NA
"2666","ncbi","3149",NA
"2667","ncbi","2429","Rosa"
"2668","ncbi","456","Calceolaria"
"2669","ncbi","1241","Geranium"
"2670","ncbi","2241","Dasiphora"
"2671","ncbi","2863","Taraxacum"
"2672","ncbi","1352",NA
"2673","ncbi","1915",NA
"2674","ncbi","472",NA
"2675","ncbi","170",NA
"2676","ncbi","1593",NA
"2677","ncbi","2581",NA
"2678","ncbi","954",NA
"2679","ncbi","166",NA
"2680","ncbi","2059",NA
"2681","ncbi","997",NA
"2682","ncbi","2663","Silene"
"2683","ncbi","1857","Morina"
"2684","ncbi","714","Clinopodium"
"2685","ncbi","2772","Stachys"
"2686","ncbi","3099","Viola"
"2687","ncbi","1469","Incarvillea"
"2688","ncbi","2498","Salvia"
"2689","ncbi","2803","Stellera"
"2690","ncbi","163","Androsace"
"2691","ncbi","2976","Trollius"
"2692","ncbi","2365",NA
"2693","ncbi","3085","Vicia"
"2694","ncbi","1498","Iris"
"2695","ncbi","43","Aconitum"
"2696","ncbi","2060",NA
"2697","ncbi","1295","Harungana"
"2698","ncbi","1170",NA
"2699","ncbi","3142","Wikstroemia"
"2700","ncbi","1348","Hemisteptia"
"2701","ncbi","2435","Rosa"
"2702","ncbi","2160",NA
"2703","ncbi","957","Dracocephalum"
"2704","ncbi","2898","Thlaspi"
"2705","ncbi","2763","Spiraea"
"2706","ncbi","1212","Gentiana"
"2707","ncbi","872","Delphinium"
"2708","ncbi","1635","Ligularia"
"2709","ncbi","113","Allium"
"2710","ncbi","1175",NA
"2711","ncbi","1844",NA
"2712","ncbi","1166",NA
"2713","ncbi","59",NA
"2714","ncbi","2690","Sisyrinchium"
"2715","ncbi","2401","Rhodophiala"
"2716","ncbi","2770",NA
"2717","ncbi","1737","Madia"
"2718","ncbi","1667","Loasa"
"2719","ncbi","350","Anemone"
"2720","ncbi","2601",NA
"2721","ncbi","365","Berberis"
"2722","ncbi","2981","Tropaeolum"
"2723","ncbi","2603",NA
"2724","ncbi","2082","Perezia"
"2725","ncbi","66",NA
"2726","ncbi","446","Calandrinia"
"2727","ncbi","2693",NA
"2728","ncbi","1114","Euphorbia"
"2729","ncbi","61",NA
"2730","ncbi","2337",NA
"2731","ncbi","1620","Leucocoryne"
"2732","ncbi","3027",NA
"2733","ncbi","62","Adesmia"
"2734","ncbi","1901","Nassauvia"
"2735","ncbi","510","Macropodium"
"2736","ncbi","1437",NA
"2737","ncbi","320","Astragalus"
"2738","ncbi","2605",NA
"2739","ncbi","1669",NA
"2740","ncbi","156","Anarthrophyllum"
"2741","ncbi","2718",NA
"2742","ncbi","605","Chaetanthera"
"2743","ncbi","2587",NA
"2744","ncbi","453",NA
"2745","ncbi","2566","Schizanthus"
"2746","ncbi","3044",NA
"2747","ncbi","2513","Sanicula"
"2748","ncbi","457",NA
"2749","ncbi","1293",NA
"2750","ncbi","1867","Azorella"
"2751","ncbi","1744",NA
"2752","ncbi","58",NA
"2753","ncbi","1874",NA
"2754","ncbi","2980","Tropaeolum"
"2755","ncbi","366","Berberis"
"2756","ncbi","608","Chaetanthera"
"2757","ncbi","129","Alstroemeria"
"2758","ncbi","3124","Viviania"
"2759","ncbi","458",NA
"2760","ncbi","65",NA
"2761","ncbi","646","Chuquiraga"
"2762","ncbi","1875",NA
"2763","ncbi","1985","Oxalis"
"2764","ncbi","1617",NA
"2765","ncbi","2978",NA
"2766","ncbi","1899","Nardophyllum"
"2767","ncbi","452",NA
"2768","ncbi","1876",NA
"2769","ncbi","1292",NA
"2770","ncbi","329",NA
"2771","ncbi","2876","Tetraglochin"
"2772","ncbi","2494",NA
"2773","ncbi","314",NA
"2774","ncbi","1997",NA
"2775","ncbi","2969","Tristagma"
"2776","ncbi","1991",NA
"2777","ncbi","1619","Leucocoryne"
"2778","ncbi","844",NA
"2779","ncbi","1937","Oenothera"
"2780","ncbi","1704","Lupinus"
"2781","ncbi","1390",NA
"2782","ncbi","2944","Echinopsis"
"2783","ncbi","455","Calceolaria"
"2784","ncbi","686",NA
"2785","ncbi","734","Collomia"
"2786","ncbi","1925",NA
"2787","ncbi","405","Bowlesia"
"2788","ncbi","12",NA
"2789","ncbi","2721",NA
"2790","ncbi","2611",NA
"2791","ncbi","1599",NA
"2792","ncbi","1576","Lathyrus"
"2793","ncbi","2354","Ranunculus"
"2794","ncbi","448",NA
"2795","ncbi","2622",NA
"2796","ncbi","335","Azorella"
"2797","ncbi","157","Anarthrophyllum"
"2798","ncbi","1900","Nassauvia"
"2799","ncbi","13","Acaena"
"2800","ncbi","1986","Oxalis"
"2801","ncbi","1563","Azorella"
"2802","ncbi","3109",NA
"2803","ncbi","609","Chaetanthera"
"2804","ncbi","333",NA
"2805","ncbi","1666",NA
"2806","ncbi","451",NA
"2807","ncbi","2968","Tristagma"
"2808","ncbi","589",NA
"2809","ncbi","1878","Mutisia"
"2810","ncbi","3141",NA
"2811","ncbi","1031",NA
"2812","ncbi","2806",NA
"2813","ncbi","1904",NA
"2814","ncbi","604","Chaetanthera"
"2815","ncbi","454",NA
"2816","ncbi","2003","Oxylobium"
"2817","ncbi","1119","Euphrasia"
"2818","ncbi","2260",NA
"2819","ncbi","34","Aciphylla"
"2820","ncbi","1009","Epilobium"
"2821","ncbi","1970","Orites"
"2822","ncbi","3128","Wahlenbergia"
"2823","ncbi","410",NA
"2824","ncbi","2610","Senecio"
"2825","ncbi","784",NA
"2826","ncbi","1345",NA
"2827","ncbi","2280","Prostanthera"
"2828","ncbi","2419","Richea"
"2829","ncbi","36","Aciphylla"
"2830","ncbi","2112",NA
"2831","ncbi","344",NA
"2832","ncbi","1006","Epacris"
"2833","ncbi","2077","Pentachondra"
"2834","ncbi","567",NA
"2835","ncbi","407",NA
"2836","ncbi","2156","Pimelea"
"2837","ncbi","1814","Microseris"
"2838","ncbi","1327","Anaphalioides"
"2839","ncbi","1622","Acrothamnus"
"2840","ncbi","2606","Senecio"
"2841","ncbi","1227","Gentianella"
"2842","ncbi","2615",NA
"2843","ncbi","1546","Kunzea"
"2844","ncbi","280","Asperula"
"2845","ncbi","1911","Montia"
"2846","ncbi","1943","Olearia"
"2847","ncbi","2816","Stylidium"
"2848","ncbi","409",NA
"2849","ncbi","2780",NA
"2850","ncbi","1331",NA
"2851","ncbi","1601","Leptorhynchos"
"2852","ncbi","406",NA
"2853","ncbi","1005","Epacris"
"2854","ncbi","2642",NA
"2855","ncbi","827",NA
"2856","ncbi","1335","Heliconia"
"2857","ncbi","2471",NA
"2858","ncbi","1695","Ludwigia"
"2859","ncbi","2322","Pterolepis"
"2860","ncbi","1442","Hyptis"
"2861","ncbi","810","Croton"
"2862","ncbi","370",NA
"2863","ncbi","74","Aeschynomene"
"2864","ncbi","2528","Sauvagesia"
"2865","ncbi","2882","Thalia"
"2866","ncbi","1443",NA
"2867","ncbi","3147",NA
"2868","ncbi","1783",NA
"2869","ncbi","2409","Rhynchanthera"
"2870","ncbi","2988",NA
"2871","ncbi","2839",NA
"2872","ncbi","1855",NA
"2873","ncbi","1822","Mimosa"
"2874","ncbi","710","Clidemia"
"2875","ncbi","917",NA
"2876","ncbi","1812",NA
"2877","ncbi","3146","Xyris"
"2878","ncbi","2679",NA
"2879","ncbi","496",NA
"2880","ncbi","2747",NA
"2881","ncbi","653","Cinnamomum"
"2882","ncbi","237",NA
"2883","ncbi","278",NA
"2884","ncbi","1540","Kickxia"
"2885","ncbi","3157","Zilla"
"2886","ncbi","1906",NA
"2887","ncbi","2032",NA
"2888","ncbi","1113",NA
"2889","ncbi","1579","Lavandula"
"2890","ncbi","748",NA
"2891","ncbi","1105","Euphorbia"
"2892","ncbi","978","Echium"
"2893","ncbi","235",NA
"2894","ncbi","980","Echium"
"2895","ncbi","1922",NA
"2896","ncbi","1690",NA
"2897","ncbi","746","Convolvulus"
"2898","ncbi","1686","Lotus"
"2899","ncbi","384","Bituminaria"
"2900","ncbi","2655","Sideritis"
"2901","ncbi","2559","Scandix"
"2902","ncbi","2654",NA
"2903","ncbi","1689",NA
"2904","ncbi","2111","Phagnalon"
"2905","ncbi","2496","Salvia"
"2906","ncbi","1910","Cneorum"
"2907","ncbi","471","Caltha"
"2908","ncbi","2256","Potentilla"
"2909","ncbi","2869",NA
"2910","ncbi","1250","Geum"
"2911","ncbi","2005","Oxytropis"
"2912","ncbi","2100","Petasites"
"2913","ncbi","1687","Lotus"
"2914","ncbi","2110","Phagnalon"
"2915","ncbi","2578","Scrophularia"
"2916","ncbi","1063","Erysimum"
"2917","ncbi","2320","Pterocephalus"
"2918","ncbi","2159",NA
"2919","ncbi","983","Echium"
"2920","ncbi","2924","Tolpis"
"2921","ncbi","238",NA
"2922","ncbi","1791","Mentha"
"2923","ncbi","1917",NA
"2924","ncbi","2749","Cytisus"
"2925","ncbi","51","Adenocarpus"
"2926","ncbi","1529","Junellia"
"2927","ncbi","949","Draba"
"2928","ncbi","1968","Oreopolus"
"2929","ncbi","2979","Tropaeolum"
"2930","ncbi","606","Chaetanthera"
"2931","ncbi","607","Chaetanthera"
"2932","ncbi","1928",NA
"2933","ncbi","1902","Nassauvia"
"2934","ncbi","444","Caiophora"
"2935","ncbi","953",NA
"2936","ncbi","3030","Valeriana"
"2937","ncbi","60",NA
"2938","ncbi","449",NA
"2939","ncbi","334","Azorella"
"2940","ncbi","3095",NA
"2941","ncbi","63","Adesmia"
"2942","ncbi","1903","Nassauvia"
"2943","ncbi","450",NA
"2944","ncbi","1618",NA
"2945","ncbi","3104",NA
"2946","ncbi","1998",NA
"2947","ncbi","2258","Pozoa"
"2948","ncbi","2997",NA
"2949","ncbi","2949","Trifolium"
"2950","ncbi","174","Angelica"
"2951","ncbi","2941",NA
"2952","ncbi","1010","Epilobium"
"2953","ncbi","669",NA
"2954","ncbi","2361",NA
"2955","ncbi","3010",NA
"2956","ncbi","1364","Heterotheca"
"2957","ncbi","229","Eremogone"
"2958","ncbi","3079","Vicia"
"2959","ncbi","1036","Erigeron"
"2960","ncbi","2864","Taraxacum"
"2961","ncbi","2725","Solidago"
"2962","ncbi","1044","Erigeron"
"2963","ncbi","1309","Helianthella"
"2964","ncbi","1799","Mertensia"
"2965","ncbi","1798","Mertensia"
"2966","ncbi","2242","Potentilla"
"2967","ncbi","2619","Senecio"
"2968","ncbi","687","Claytonia"
"2969","ncbi","90",NA
"2970","ncbi","1219","Gentiana"
"2971","ncbi","1188","Galium"
"2972","ncbi","3110","Viola"
"2973","ncbi","1337","Heliomeris"
"2974","ncbi","162","Androsace"
"2975","ncbi","2436","Rosa"
"2976","ncbi","2106","Phacelia"
"2977","ncbi","2593","Sedum"
"2978","ncbi","945","Draba"
"2979","ncbi","2607","Senecio"
"2980","ncbi","873","Delphinium"
"2981","ncbi","2245","Potentilla"
"2982","ncbi","1049","Eriogonum"
"2983","ncbi","2300","Pseudocymopterus"
"2984","ncbi","1418","Hydrophyllum"
"2985","ncbi","27","Achillea"
"2986","ncbi","1741","Berberis"
"2987","ncbi","391","Boechera"
"2988","ncbi","2625",NA
"2989","ncbi","485","Campanula"
"2990","ncbi","1571",NA
"2991","ncbi","1048",NA
"2992","ncbi","552","Castilleja"
"2993","ncbi","1066","Erythronium"
"2994","ncbi","1652","Linum"
"2995","ncbi","1676","Lomatium"
"2996","ncbi","1491","Ipomopsis"
"2997","ncbi","139",NA
"2998","ncbi","1147","Fragaria"
"2999","ncbi","1419",NA
"3000","ncbi","907","Dicentra"
"3001","ncbi","2508",NA
"3002","ncbi","507",NA
"3003","ncbi","2799","Stellaria"
"3004","ncbi","1350","Anemone"
"3005","ncbi","1068","Erythronium"
"3006","ncbi","3015","Uvularia"
"3007","ncbi","3106",NA
"3008","ncbi","78","Aesculus"
"3009","ncbi","2909",NA
"3010","ncbi","2890","Thalictrum"
"3011","ncbi","2960",NA
"3012","ncbi","938","Primula"
"3013","ncbi","477","Camassia"
"3014","ncbi","2353","Ranunculus"
"3015","ncbi","1067","Erythronium"
"3016","ncbi","1677","Lomatium"
"3017","ncbi","732","Collinsia"
"3018","ncbi","3033","Valerianella"
"3019","ncbi","591",NA
"3020","ncbi","1156","Fritillaria"
"3021","ncbi","1965","Anacamptis"
"3022","ncbi","2276","Primula"
"3023","ncbi","668","Cirsium"
"3024","ncbi","865",NA
"3025","ncbi","2546",NA
"3026","ncbi","413","Brassica"
"3027","ncbi","1021",NA
"3028","ncbi","2594","Sedum"
"3029","ncbi","1326",NA
"3030","ncbi","1313","Tuberaria"
"3031","ncbi","2129","Phormium"
"3032","ncbi","2008","Ozothamnus"
"3033","ncbi","766","Cordyline"
"3034","ncbi","2034","Parsonsia"
"3035","ncbi","2169","Pittosporum"
"3036","ncbi","2193","Polygala"
"3037","ncbi","1703","Lupinus"
"3038","ncbi","925","Dipogon"
"3039","ncbi","1641",NA
"3040","ncbi","1806","Metrosideros"
"3041","ncbi","2620",NA
"3042","ncbi","750",NA
"3043","ncbi","83",NA
"3044","ncbi","1864",NA
"3045","ncbi","1545","Kunzea"
"3046","ncbi","1714","Lycium"
"3047","ncbi","1205","Gavilea"
"3048","ncbi","2846",NA
"3049","ncbi","1169",NA
"3050","ncbi","2543","Scabiosa"
"3051","ncbi","288","Aster"
"3052","ncbi","2007",NA
"3053","ncbi","2234","Sibbaldianthe"
"3054","ncbi","2905",NA
"3055","ncbi","642","Chrysanthemum"
"3056","ncbi","256","Artemisia"
"3057","ncbi","2252","Potentilla"
"3058","ncbi","257","Artemisia"
"3059","ncbi","1501","Iris"
"3060","ncbi","427","Bupleurum"
"3061","ncbi","1711","Silene"
"3062","ncbi","3058","Veronica"
"3063","ncbi","2006","Oxytropis"
"3064","ncbi","324","Astragalus"
"3065","ncbi","228","Eremogone"
"3066","ncbi","117",NA
"3067","ncbi","1594","Leontopodium"
"3068","ncbi","877",NA
"3069","ncbi","3083","Vicia"
"3070","ncbi","2867","Taraxacum"
"3071","ncbi","2230","Potentilla"
"3072","ncbi","1221","Gentiana"
"3073","ncbi","2888","Thalictrum"
"3074","ncbi","2050","Pedicularis"
"3075","ncbi","322","Astragalus"
"3076","ncbi","905","Dianthus"
"3077","ncbi","1308","Heliamphora"
"3078","ncbi","398","Spermacoce"
"3079","ncbi","2183","Poecilandra"
"3080","ncbi","461",NA
"3081","ncbi","1757","Marcetia"
"3082","ncbi","1404","Humiria"
"3083","ncbi","870","Declieuxia"
"3084","ncbi","3016",NA
"3085","ncbi","838","Cybianthus"
"3086","ncbi","719","Clusia"
"3087","ncbi","720","Clusia"
"3088","ncbi","1050","Eriopsis"
"3089","ncbi","3148",NA
"3090","ncbi","2911","Tibouchina"
"3091","ncbi","1182","Galactophora"
"3092","ncbi","2787",NA
"3093","ncbi","2680","Sipanea"
"3094","ncbi","397","Bonnetia"
"3095","ncbi","1754",NA
"3096","ncbi","1460","Ilex"
"3097","ncbi","3119",NA
"3098","ncbi","2133",NA
"3099","ncbi","1007","Epidendrum"
"3100","ncbi","1820",NA
"3101","ncbi","3048",NA
"3102","ncbi","419","Brocchinia"
"3103","ncbi","1732","Macairea"
"3104","ncbi","1927","Notopora"
"3105","ncbi","1809","Miconia"
"3106","ncbi","638",NA
"3107","ncbi","2119",NA
"3108","ncbi","848","Cyrilla"
"3109","ncbi","553","Catasetum"
"3110","ncbi","356",NA
"3111","ncbi","3020",NA
"3112","ncbi","2705",NA
"3113","ncbi","2527",NA
"3114","ncbi","2875",NA
"3115","ncbi","2919","Tococa"
"3116","ncbi","2684","Siphanthera"
"3117","ncbi","2375",NA
"3118","ncbi","1796",NA
"3119","ncbi","2185",NA
"3120","ncbi","1733",NA
"3121","ncbi","911","Digomphia"
"3122","ncbi","2013",NA
"3123","ncbi","1020",NA
"3124","ncbi","1503","Irlbachia"
"3125","ncbi","1805",NA
"3126","ncbi","1912","Nepenthes"
"3127","ncbi","495",NA
"3128","ncbi","913","Dillenia"
"3129","ncbi","1524",NA
"3130","ncbi","1516",NA
"3131","ncbi","2633","Senna"
"3132","ncbi","517","Cardiospermum"
"3133","ncbi","2184","Poeppigia"
"3134","ncbi","1070",NA
"3135","ncbi","130","Alternanthera"
"3136","ncbi","1821","Mimosa"
"3137","ncbi","2829",NA
"3138","ncbi","3160",NA
"3139","ncbi","1130","Evolvulus"
"3140","ncbi","2716","Solanum"
"3141","ncbi","2228",NA
"3142","ncbi","597",NA
"3143","ncbi","501",NA
"3144","ncbi","1961","Opuntia"
"3145","ncbi","394",NA
"3146","ncbi","1414",NA
"3147","ncbi","443","Cenostigma"
"3148","ncbi","2070","Peltogyne"
"3149","ncbi","2851",NA
"3150","ncbi","2646",NA
"3151","ncbi","1079",NA
"3152","ncbi","1270",NA
"3153","ncbi","503",NA
"3154","ncbi","2386","Rhaphiodon"
"3155","ncbi","754",NA
"3156","ncbi","8","Senegalia"
"3157","ncbi","1355","Herissantia"
"3158","ncbi","758",NA
"3159","ncbi","2653","Sidastrum"
"3160","ncbi","1782","Melochia"
"3161","ncbi","2226","Portulaca"
"3162","ncbi","2657","Sideroxylon"
"3163","ncbi","150","Anacardium"
"3164","ncbi","610","Chaetocalyx"
"3165","ncbi","628",NA
"3166","ncbi","974",NA
"3167","ncbi","1931","Nymphoides"
"3168","ncbi","1659",NA
"3169","ncbi","1357","Herissantia"
"3170","ncbi","2711",NA
"3171","ncbi","611","Chamaecrista"
"3172","ncbi","806","Croton"
"3173","ncbi","2849",NA
"3174","ncbi","2128","Phoenicophorium"
"3175","ncbi","1837",NA
"3176","ncbi","1924",NA
"3177","ncbi","1764","Medusagyne"
"3178","ncbi","731","Colea"
"3179","ncbi","2549","Scaevola"
"3180","ncbi","2071","Pemphis"
"3181","ncbi","1201","Polyscias"
"3182","ncbi","955","Dracaena"
"3183","ncbi","2775",NA
"3184","ncbi","1612","Leucaena"
"3185","ncbi","2896","Thespesia"
"3186","ncbi","2822","Suriana"
"3187","ncbi","233",NA
"3188","ncbi","2982","Turnera"
"3189","ncbi","1483","Ipomoea"
"3190","ncbi","1858","Morinda"
"3191","ncbi","2040","Passiflora"
"3192","ncbi","922",NA
"3193","ncbi","869","Deckenia"
"3194","ncbi","2916","Timonius"
"3195","ncbi","1942","Olearia"
"3196","ncbi","1807","Metrosideros"
"3197","ncbi","2148","Phytolacca"
"3198","ncbi","1892","Myrsine"
"3199","ncbi","1547","Kunzea"
"3200","ncbi","1296",NA
"3201","ncbi","1772",NA
"3202","ncbi","475",NA
"3203","ncbi","1395",NA
"3204","ncbi","1624",NA
"3205","ncbi","2977",NA
"3206","ncbi","1177",NA
"3207","ncbi","371",NA
"3208","ncbi","1155",NA
"3209","ncbi","2729",NA
"3210","ncbi","2376",NA
"3211","ncbi","1932",NA
"3212","ncbi","1513",NA
"3213","ncbi","2267","Premna"
"3214","ncbi","127","Alstonia"
"3215","ncbi","1171",NA
"3216","ncbi","2776",NA
"3217","ncbi","2931",NA
"3218","ncbi","2028","Falcataria"
"3219","ncbi","82","Agapanthus"
"3220","ncbi","2859",NA
"3221","ncbi","767",NA
"3222","ncbi","2845",NA
"3223","ncbi","2019","Pandanus"
"3224","ncbi","2178","Pleurostylia"
"3225","ncbi","342","Badula"
"3226","ncbi","3150",NA
"3227","ncbi","1117",NA
"3228","ncbi","2441",NA
"3229","ncbi","1515",NA
"3230","ncbi","1346",NA
"3231","ncbi","1769",NA
"3232","ncbi","1109","Euphorbia"
"3233","ncbi","2515","Santalum"
"3234","ncbi","2645","Sida"
"3235","ncbi","395","Boerhavia"
"3236","ncbi","1881","Myoporum"
"3237","ncbi","2637","Sesbania"
"3238","ncbi","2547","Scaevola"
"3239","ncbi","2550","Scaevola"
"3240","ncbi","836","Cuscuta"
"3241","ncbi","509","Cardamine"
"3242","ncbi","1354","Heracleum"
"3243","ncbi","2797","Stellaria"
"3244","ncbi","1218","Gentiana"
"3245","ncbi","857","Daphne"
"3246","ncbi","41","Aconitum"
"3247","ncbi","2537","Saxifraga"
"3248","ncbi","2883","Thalictrum"
"3249","ncbi","625",NA
"3250","ncbi","1660",NA
"3251","ncbi","1522",NA
"3252","ncbi","118","Allium"
"3253","ncbi","200",NA
"3254","ncbi","2963","Trinia"
"3255","ncbi","2704","Smyrnium"
"3256","ncbi","1304","Hedera"
"3257","ncbi","1879","Cicerbita"
"3258","ncbi","2621",NA
"3259","ncbi","2608","Jacobaea"
"3260","ncbi","312",NA
"3261","ncbi","360",NA
"3262","ncbi","2155","Pilosella"
"3263","ncbi","1386",NA
